果てなき風の軌跡さえ - EP	果てなき風の軌跡さえ(Instrumental)	少女フラクタル	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/hatenaki-kaze-no-kisekisae-ep/1438497297?uo=4	https://music.apple.com/jp/album/%E6%9E%9C%E3%81%A6%E3%81%AA%E3%81%8D%E9%A2%A8%E3%81%AE%E8%BB%8C%E8%B7%A1%E3%81%95%E3%81%88-instrumental/1438497297?i=1438497301&uo=4	https://music.youtube.com/browse/MPREb_R1nfJP5QLJb	https://music.youtube.com/watch?v=Mv92Z5DQhYU
果てなき風の軌跡さえ - EP	籠ノ鳥(Instrumental)	少女フラクタル	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/hatenaki-kaze-no-kisekisae-ep/1438497297?uo=4	https://music.apple.com/jp/album/%E7%B1%A0%E3%83%8E%E9%B3%A5-instrumental/1438497297?i=1438497302&uo=4	https://music.youtube.com/browse/MPREb_R1nfJP5QLJb	https://music.youtube.com/watch?v=tM-PGwU3V5I
Revival Phase - Single	メイガスナイト ~ B-Blue SOUL	Bullet IX	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/revival-phase-single/1455171150?uo=4	https://music.apple.com/jp/album/%E3%83%A1%E3%82%A4%E3%82%AC%E3%82%B9%E3%83%8A%E3%82%A4%E3%83%88-b-blue-soul/1455171150?i=1455171152&uo=4	https://music.youtube.com/browse/MPREb_VgeEwvLCSD9	https://music.youtube.com/watch?v=YJQUxbJMUns
Revival Phase - Single	写真の中の君へ	Bullet IX	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/revival-phase-single/1455171150?uo=4	https://music.apple.com/jp/album/%E5%86%99%E7%9C%9F%E3%81%AE%E4%B8%AD%E3%81%AE%E5%90%9B%E3%81%B8/1455171150?i=1455171155&uo=4	https://music.youtube.com/browse/MPREb_VgeEwvLCSD9	https://music.youtube.com/watch?v=gBGCCc_1xLE
Revival Phase - Single	Revival Phase	Bullet IX	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/revival-phase-single/1455171150?uo=4	https://music.apple.com/jp/album/revival-phase/1455171150?i=1455171156&uo=4	https://music.youtube.com/browse/MPREb_VgeEwvLCSD9	https://music.youtube.com/watch?v=koNJLu_ijmE
TOHO BOSSA NOVA 5	町中ドライブ	まさみティー	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/%E7%94%BA%E4%B8%AD%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96/1519483891?i=1519483892&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=TiSviL7iUn4
TOHO BOSSA NOVA 5	春のおとずれ	Shibayan	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/%E6%98%A5%E3%81%AE%E3%81%8A%E3%81%A8%E3%81%9A%E3%82%8C/1519483891?i=1519483894&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=I60bxN1o3VU
TOHO BOSSA NOVA 5	ヴェルニゲローデの車窓から	ハム	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%8B%E3%82%B2%E3%83%AD%E3%83%BC%E3%83%87%E3%81%AE%E8%BB%8A%E7%AA%93%E3%81%8B%E3%82%89/1519483891?i=1519483895&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=zCxw3Ih0JNM
TOHO BOSSA NOVA 5	黄昏は真珠色	milka	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/%E9%BB%84%E6%98%8F%E3%81%AF%E7%9C%9F%E7%8F%A0%E8%89%B2/1519483891?i=1519484227&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=BDN5-JepdzE
TOHO BOSSA NOVA 5	Give up on it	cittan*	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/give-up-on-it/1519483891?i=1519484228&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=mhTY9EEv_14
TOHO BOSSA NOVA 5	marisanha	だ	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/marisanha/1519483891?i=1519484230&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=t356njUL9xQ
TOHO BOSSA NOVA 5	サグメさま3分クッキング	鯛の小骨	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/toho-bossa-nova-5/1519483891?uo=4	https://music.apple.com/jp/album/%E3%82%B5%E3%82%B0%E3%83%A1%E3%81%95%E3%81%BE3%E5%88%86%E3%82%AF%E3%83%83%E3%82%AD%E3%83%B3%E3%82%B0/1519483891?i=1519484231&uo=4	https://music.youtube.com/browse/MPREb_KRVSqD5MPm9	https://music.youtube.com/watch?v=9H_mk3IGhis
THE OUTSIDE ANSWER to the Ultimate Question	Enigmatic Dollz feat. cold kiss(Nana Takahashi)	ZYTOKINE	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/enigmatic-dollz-feat-cold-kiss-nana-takahashi/1481289829?i=1481289830&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=VTDk8HHlsZY
THE OUTSIDE ANSWER to the Ultimate Question	ever be free feat. aki	ZYTOKINE	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/ever-be-free-feat-aki/1481289829?i=1481289831&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=hWVBV-k4vz8
THE OUTSIDE ANSWER to the Ultimate Question	N.O.I.S.E feat. itori	ZYTOKINE	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/n-o-i-s-e-feat-itori/1481289829?i=1481289832&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=-iYFgy3IsN0
THE OUTSIDE ANSWER to the Ultimate Question	lonely girl feat. nachi	ZYTOKINE	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/lonely-girl-feat-nachi/1481289829?i=1481289833&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=ayWvE-wq4Bg
THE OUTSIDE ANSWER to the Ultimate Question	Ultimate Question	ZYTOKINE	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/ultimate-question/1481289829?i=1481289834&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=QbV4MZqAx4A
THE OUTSIDE ANSWER to the Ultimate Question	simple wave feat. aki	ZYTOKINE	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/simple-wave-feat-aki/1481289829?i=1481289835&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=yXGFeqeiwJE
THE OUTSIDE ANSWER to the Ultimate Question	Denial feat. itori	ZYTOKINE	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/denial-feat-itori/1481289829?i=1481289836&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=Rzrj3IIY5Dc
THE OUTSIDE ANSWER to the Ultimate Question	stardust feat. cold kiss(Nana Takahashi)	ZYTOKINE	8	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/stardust-feat-cold-kiss-nana-takahashi/1481289829?i=1481289837&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=cSzPeAR4b6I
THE OUTSIDE ANSWER to the Ultimate Question	Answer is always not beautiful feat. aki	ZYTOKINE	9	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/answer-is-always-not-beautiful-feat-aki/1481289829?i=1481289838&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=Rs8t-HfCuS4
THE OUTSIDE ANSWER to the Ultimate Question	THE OUTSIDE	ZYTOKINE	10	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/the-outside-answer-to-the-ultimate-question/1481289829?uo=4	https://music.apple.com/jp/album/the-outside/1481289829?i=1481289839&uo=4	https://music.youtube.com/browse/MPREb_Bsu3wyxCOS6	https://music.youtube.com/watch?v=9BFks8vrI48
Secret Hunter (feat. 709sec.)	Phantasm Machine (feat. 709sec.)	SOUND HOLIC feat. 709sec.	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/phantasm-machine-feat-709sec/1455421253?i=1455421346&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=VNaX2th28gI
Secret Hunter (feat. 709sec.)	rock steady eyes (feat. 709sec.)	SOUND HOLIC feat. 709sec.	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/rock-steady-eyes-feat-709sec/1455421253?i=1455421347&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=epf4tE0eArE
Secret Hunter (feat. 709sec.)	URBAN LEGENDS (feat. 709sec.)	SOUND HOLIC feat. 709sec.	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/urban-legends-feat-709sec/1455421253?i=1455421348&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=-SaZp4-PEI8
Secret Hunter (feat. 709sec.)	border (feat. 709sec.)	SOUND HOLIC feat. 709sec.	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/border-feat-709sec/1455421253?i=1455421349&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=EnyxwSNjj3w
Secret Hunter (feat. 709sec.)	Dream of Arcadia (feat. Nana Takahashi/709sec.) (feat. 709sec.)	SOUND HOLIC feat. 709sec.	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/dream-of-arcadia-feat-nana-takahashi-709sec-feat-709sec/1455421253?i=1455421350&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=wQHUvi--O5k
Secret Hunter (feat. 709sec.)	drizzling rain (feat. 709sec.)	SOUND HOLIC feat. 709sec.	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/drizzling-rain-feat-709sec/1455421253?i=1455421351&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=1bxgu-PyZNQ
Secret Hunter (feat. 709sec.)	冥きゆめみし (feat. 709sec.)	SOUND HOLIC feat. 709sec.	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/%E5%86%A5%E3%81%8D%E3%82%86%E3%82%81%E3%81%BF%E3%81%97-feat-709sec/1455421253?i=1455421352&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=S0A46TrQKrs
Secret Hunter (feat. 709sec.)	Dark Crusaders (feat. 709sec.)	SOUND HOLIC feat. 709sec.	8	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/dark-crusaders-feat-709sec/1455421253?i=1455421353&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=jnDkFTnXpo0
Secret Hunter (feat. 709sec.)	PSYCHOMERRY (feat. 709sec.)	SOUND HOLIC feat. 709sec.	9	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/psychomerry-feat-709sec/1455421253?i=1455421354&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=wHCiK5_KEh4
Secret Hunter (feat. 709sec.)	FLASHBACK (feat. YURiCa/花たん/709sec.) (feat. 709sec.)	SOUND HOLIC feat. 709sec.	10	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/flashback-feat-yurica-%E8%8A%B1%E3%81%9F%E3%82%93-709sec-feat-709sec/1455421253?i=1455421355&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=IDdBXhprvno
Secret Hunter (feat. 709sec.)	School Days (feat. 709sec.)	SOUND HOLIC feat. 709sec.	11	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/secret-hunter-feat-709sec/1455421253?uo=4	https://music.apple.com/jp/album/school-days-feat-709sec/1455421253?i=1455421356&uo=4	https://music.youtube.com/browse/MPREb_acldnn4HEfn	https://music.youtube.com/watch?v=r5istZuy4wY
レータイレータイ参	ゲキツイムラサ	COOL&CREATE	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E3%82%B2%E3%82%AD%E3%83%84%E3%82%A4%E3%83%A0%E3%83%A9%E3%82%B5/1437761554?i=1437761557&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=amkBiEu26vY
レータイレータイ参	感情の摩天楼を越えて	COOL&CREATE	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E6%84%9F%E6%83%85%E3%81%AE%E6%91%A9%E5%A4%A9%E6%A5%BC%E3%82%92%E8%B6%8A%E3%81%88%E3%81%A6/1437761554?i=1437761558&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=d842q6WHMR8
レータイレータイ参	フジヤマエクスタシー	COOL&CREATE	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E3%83%95%E3%82%B8%E3%83%A4%E3%83%9E%E3%82%A8%E3%82%AF%E3%82%B9%E3%82%BF%E3%82%B7%E3%83%BC/1437761554?i=1437761559&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=d9MDw38nkG0
レータイレータイ参	クレイジーケーネー	COOL&CREATE	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E3%82%AF%E3%83%AC%E3%82%A4%E3%82%B8%E3%83%BC%E3%82%B1%E3%83%BC%E3%83%8D%E3%83%BC/1437761554?i=1437761560&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=TPH6oHZEuJw
レータイレータイ参	Rollin' Rondo	COOL&CREATE	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/rollin-rondo/1437761554?i=1437761831&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=rg0T28mMWbk
レータイレータイ参	ニトリッキー河童フィールド	COOL&CREATE	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E3%83%8B%E3%83%88%E3%83%AA%E3%83%83%E3%82%AD%E3%83%BC%E6%B2%B3%E7%AB%A5%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89/1437761554?i=1437761832&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=Qvp0wqJlaXE
レータイレータイ参	L点コーヒータイム	COOL&CREATE	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/l%E7%82%B9%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%A0/1437761554?i=1437761833&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=bqGokLp9qVQ
レータイレータイ参	テッテーテッテテッテーテテッテ	COOL&CREATE	8	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BF%E3%82%A4%E5%8F%82/1437761554?uo=4	https://music.apple.com/jp/album/%E3%83%86%E3%83%83%E3%83%86%E3%83%BC%E3%83%86%E3%83%83%E3%83%86%E3%83%86%E3%83%83%E3%83%86%E3%83%BC%E3%83%86%E3%83%86%E3%83%83%E3%83%86/1437761554?i=1437761834&uo=4	https://music.youtube.com/browse/MPREb_0fQqgLSWxWJ	https://music.youtube.com/watch?v=6wwR3ldU6Hg
Piano Forte -ピアノフォルテ-	少女綺想曲	彩音 〜xi-on〜	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E5%B0%91%E5%A5%B3%E7%B6%BA%E6%83%B3%E6%9B%B2/1455478012?i=1455478013&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=RWgQBE8qZOY
Piano Forte -ピアノフォルテ-	U.N.オーエンは彼女なのか?	彩音 〜xi-on〜	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/u-n-%E3%82%AA%E3%83%BC%E3%82%A8%E3%83%B3%E3%81%AF%E5%BD%BC%E5%A5%B3%E3%81%AA%E3%81%AE%E3%81%8B/1455478012?i=1455478014&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=08SQ2zUmd_g
Piano Forte -ピアノフォルテ-	輝く針の小人族 ~ Little Princess	彩音 〜xi-on〜	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E8%BC%9D%E3%81%8F%E9%87%9D%E3%81%AE%E5%B0%8F%E4%BA%BA%E6%97%8F-little-princess/1455478012?i=1455478015&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=dNkyXh9T_Y0
Piano Forte -ピアノフォルテ-	ハルトマンの妖怪少女	彩音 〜xi-on〜	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E3%83%8F%E3%83%AB%E3%83%88%E3%83%9E%E3%83%B3%E3%81%AE%E5%A6%96%E6%80%AA%E5%B0%91%E5%A5%B3/1455478012?i=1455478346&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=KRCcOY7p4UU
Piano Forte -ピアノフォルテ-	神々が恋した幻想郷	彩音 〜xi-on〜	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E7%A5%9E%E3%80%85%E3%81%8C%E6%81%8B%E3%81%97%E3%81%9F%E5%B9%BB%E6%83%B3%E9%83%B7/1455478012?i=1455478347&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=o1JGRV8IR6c
Piano Forte -ピアノフォルテ-	幽雅に咲かせ、墨染の桜 ~ Border of Life	彩音 〜xi-on〜	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E5%B9%BD%E9%9B%85%E3%81%AB%E5%92%B2%E3%81%8B%E3%81%9B-%E5%A2%A8%E6%9F%93%E3%81%AE%E6%A1%9C-border-of-life/1455478012?i=1455478348&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=cGYILkwPL-s
Piano Forte -ピアノフォルテ-	感情の摩天楼 ~ Cosmic Mind	彩音 〜xi-on〜	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E6%84%9F%E6%83%85%E3%81%AE%E6%91%A9%E5%A4%A9%E6%A5%BC-cosmic-mind/1455478012?i=1455478349&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=4-KgD5F3Gq8
Piano Forte -ピアノフォルテ-	ピュアヒューリーズ ~ 心の在処	彩音 〜xi-on〜	8	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E3%83%94%E3%83%A5%E3%82%A2%E3%83%92%E3%83%A5%E3%83%BC%E3%83%AA%E3%83%BC%E3%82%BA-%E5%BF%83%E3%81%AE%E5%9C%A8%E5%87%A6/1455478012?i=1455478350&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=hwCaHAtDasI
Piano Forte -ピアノフォルテ-	亡き王女の為のセプテット	彩音 〜xi-on〜	9	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E4%BA%A1%E3%81%8D%E7%8E%8B%E5%A5%B3%E3%81%AE%E7%82%BA%E3%81%AE%E3%82%BB%E3%83%97%E3%83%86%E3%83%83%E3%83%88/1455478012?i=1455478351&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=kV0kHHrrVRk
Piano Forte -ピアノフォルテ-	恋色マスタースパーク	彩音 〜xi-on〜	10	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/piano-forte/1455478012?uo=4	https://music.apple.com/jp/album/%E6%81%8B%E8%89%B2%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B9%E3%83%91%E3%83%BC%E3%82%AF/1455478012?i=1455478352&uo=4	https://music.youtube.com/browse/MPREb_JOdhqh0Bpsk	https://music.youtube.com/watch?v=2Ey2AYyg_pI
Everlasting Conviction	Profile feat. ななひら	Amateras Records	1	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/profile-feat-%E3%81%AA%E3%81%AA%E3%81%B2%E3%82%89/1455216140?i=1455216141&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=qEylYZRruJY
Everlasting Conviction	Little Treasure feat. 黒崎朔夜	Amateras Records	2	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/little-treasure-feat-%E9%BB%92%E5%B4%8E%E6%9C%94%E5%A4%9C/1455216140?i=1455216142&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=ClM_gIXsTQ0
Everlasting Conviction	Loop Back feat. 築山さえ	Amateras Records	3	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/loop-back-feat-%E7%AF%89%E5%B1%B1%E3%81%95%E3%81%88/1455216140?i=1455216144&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=M_obIUalCuw
Everlasting Conviction	Spring Is In The Air feat. miko / nachi	Amateras Records	4	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/spring-is-in-the-air-feat-miko-nachi/1455216140?i=1455216268&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=9zVL9N2Phuk
Everlasting Conviction	accelerate feat. 築山さえ	Amateras Records	5	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/accelerate-feat-%E7%AF%89%E5%B1%B1%E3%81%95%E3%81%88/1455216140?i=1455216269&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=dpn_VEd57Qc
Everlasting Conviction	Rigid Lover feat. 大瀬良あい	Amateras Records	6	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/rigid-lover-feat-%E5%A4%A7%E7%80%AC%E8%89%AF%E3%81%82%E3%81%84/1455216140?i=1455216270&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=3_lC8n2DqpQ
Everlasting Conviction	Impatience feat. 築山さえ	Amateras Records	7	2016-05-08 12:00:00 UTC	https://music.apple.com/jp/album/everlasting-conviction/1455216140?uo=4	https://music.apple.com/jp/album/impatience-feat-%E7%AF%89%E5%B1%B1%E3%81%95%E3%81%88/1455216140?i=1455216271&uo=4	https://music.youtube.com/browse/MPREb_gDsIc4NGbFP	https://music.youtube.com/watch?v=hTAAgYo9OrE
